"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000181826",154.667107414862,1.01994030984643,0.213384303347976,4.77982819656215,1.75445053722785e-06,4.60505257995073e-05
"ENSG00000088766",404.97194401248,0.658001515375378,0.138009778151368,4.76778909573846,1.86258614309486e-06,4.88042684034113e-05
"ENSG00000253276",1090.19227712462,1.00624692710106,0.211215155367491,4.76408487520843,1.89712644447688e-06,4.9623454234201e-05
"ENSG00000031698",2854.40174470785,-0.517718303758222,0.108821636019444,-4.75749421434649,1.96010872952285e-06,5.1182494325213e-05
"ENSG00000120162",56.5435318596547,2.00106852216854,0.420701166063427,4.7565081430434,1.969702973789e-06,5.13444949019526e-05
"ENSG00000150593",2749.67624435495,-0.667390928980742,0.140363518915933,-4.75473209944572,1.98709738343743e-06,5.17089173061166e-05
"ENSG00000104687",1076.04240543086,0.746196432385134,0.157207960513162,4.74655628092485,2.06909170555348e-06,5.37502467934947e-05
"ENSG00000188176",57.0726191706306,-3.05859394424344,0.644923597793231,-4.74256788666005,2.11026078555799e-06,5.47258554747873e-05
"ENSG00000105281",5659.78828451388,0.425756130860123,0.0898224329333821,4.73997549338137,2.13744069550837e-06,5.53359646726057e-05
"ENSG00000134851",1900.59473277852,0.566769753827619,0.119582625642358,4.73956605972751,2.14176402336057e-06,5.53532698528939e-05
"ENSG00000075624",86753.2705741531,0.922683094532983,0.194755620076649,4.73764553839242,2.1621556981895e-06,5.57850903732198e-05
"ENSG00000025708",200.111922490569,1.47757128166317,0.311964258048276,4.73634797430709,2.17603835432124e-06,5.60477906057741e-05
"ENSG00000153443",340.46851160828,0.676824887683445,0.142943529019753,4.73491099824404,2.19151247016593e-06,5.6350520136949e-05
"ENSG00000116194",246.268169869322,2.12759997544338,0.450015305314886,4.72783914305903,2.26921840120518e-06,5.82496825190719e-05
"ENSG00000196950",794.992247520349,-1.05871802934944,0.224028462214243,-4.72581929494731,2.29189396629544e-06,5.87322066320549e-05
"ENSG00000256223",182.185275000717,-0.769666716008969,0.163013563673796,-4.72148880536798,2.34124519525026e-06,5.98955379764614e-05
"ENSG00000103742",356.320229431388,-2.10450017531919,0.446442885206195,-4.71392925065253,2.42985060124469e-06,6.19623846880244e-05
"ENSG00000137393",166.280273311696,1.94841978840822,0.413335122989007,4.71389843262859,2.43021832318828e-06,6.19623846880244e-05
"ENSG00000151917",306.806460884735,-0.606288289118923,0.128651222411862,-4.71265082253132,2.44514980000629e-06,6.223830877495e-05
"ENSG00000165533",721.767447559042,-0.6478124279047,0.137530250735407,-4.7103268149421,2.47319881838136e-06,6.28466377590364e-05
"ENSG00000165821",387.894084894386,-0.684202390455635,0.145268366770008,-4.70992003055201,2.47814005701164e-06,6.28667188667357e-05
"ENSG00000171792",353.301165154753,-0.690594820037425,0.146750624271455,-4.70590720459208,2.52739470859478e-06,6.40090181633243e-05
"ENSG00000081052",209.421196170264,2.00670738827213,0.426457332349347,4.70552910233059,2.53208379175183e-06,6.40207162371978e-05
"ENSG00000143570",2248.07773727612,0.335692446096153,0.0713657712984844,4.70382986112674,2.55326043913011e-06,6.44485489177092e-05
"ENSG00000158747",12172.6126395093,0.720565461267129,0.153213689665247,4.70300965169284,2.56354296082246e-06,6.46004295202265e-05
"ENSG00000203722",86.1705423804655,-1.02070455551592,0.217080313787171,-4.7019673857512,2.57666663987367e-06,6.48232828253932e-05
"ENSG00000131459",1036.26411293511,1.35408404329247,0.28831305282695,4.69657557996589,2.64559370115503e-06,6.64469595422769e-05
"ENSG00000178764",841.987801307467,-0.655271076319029,0.139853885940711,-4.68539770569424,2.79416827726547e-06,6.99465761308852e-05
"ENSG00000274944",27.2819964296372,4.32447749773062,0.922903871554799,4.68572906780124,2.78965093578455e-06,6.99465761308852e-05
"ENSG00000162643",93.6536541505661,-1.7002286430134,0.363000256856859,-4.68382214859932,2.81574349238734e-06,7.03703551026506e-05
"ENSG00000176894",116.894501982781,0.894155825518215,0.191017794415735,4.68100800898242,2.85467785419e-06,7.12258584871624e-05
"ENSG00000123643",807.966834561246,0.885265216573214,0.189364793985232,4.6749197564266,2.94068578565242e-06,7.32511286574111e-05
"ENSG00000170836",417.395463591586,-0.63803059799518,0.136535131011408,-4.67301414126059,2.96811321868948e-06,7.38129305370314e-05
"ENSG00000026950",695.307796772567,-0.820947163625723,0.176057824806836,-4.6629405113146,3.11722885124879e-06,7.73941491019064e-05
"ENSG00000110400",153.894733197129,-0.931156850310935,0.199719770777768,-4.66231683866216,3.12669324581732e-06,7.75020772633443e-05
"ENSG00000114021",703.356424153072,0.453288531477001,0.0972425483470868,4.6614217663145,3.14032438023994e-06,7.77127659129638e-05
"ENSG00000089123",136.698206257705,0.764776026519538,0.16409810293415,4.66048060791067,3.15471883675095e-06,7.79416260727458e-05
"ENSG00000151690",950.313488703103,1.03986585686562,0.223810986275993,4.64617878759227,3.38139976006235e-06,8.34060250262936e-05
"ENSG00000139567",870.357593126455,0.751935353641491,0.161875759663982,4.64513868662202,3.39848073688013e-06,8.36910418862594e-05
"ENSG00000206560",5246.52588069591,0.596932134631315,0.12860649141708,4.64153969254492,3.45822572284804e-06,8.5024072358009e-05
"ENSG00000196411",1199.65333374941,-0.880791160247306,0.189825356635244,-4.64000793076225,3.48395807380694e-06,8.55179011795885e-05
"ENSG00000112787",514.235457482987,0.692137436584229,0.149549360644569,4.62815376542609,3.68940048140868e-06,9.04141914092791e-05
"ENSG00000134056",288.808571872909,0.603969846600905,0.130541004544584,4.62666767969162,3.71596035925663e-06,9.09179638787427e-05
"ENSG00000070540",4742.95668917783,0.904093396913995,0.19542352004039,4.62632848250372,3.72204826044842e-06,9.09200337169214e-05
"ENSG00000134363",2787.31047736409,-1.4898945147795,0.322239469885526,-4.62356307658021,3.77203968104505e-06,9.18449211727126e-05
"ENSG00000163803",107.578011645708,1.72976038695761,0.374109399674188,4.62367528980577,3.7699986856606e-06,9.18449211727126e-05
"ENSG00000118257",2023.01656206223,0.954507345250878,0.206515883470527,4.62195608981864,3.80138488616242e-06,9.22627790079004e-05
"ENSG00000170584",508.558295922917,1.0050297766886,0.217438556791793,4.62213230034889,3.79815645226929e-06,9.22627790079004e-05
"ENSG00000213160",217.817229383799,1.6429635440418,0.355676503149593,4.6192636552963,3.8510425812961e-06,9.3318463829967e-05
"ENSG00000170035",1519.6067674844,-0.457158834366842,0.0990254808670875,-4.61657777739492,3.90119852786834e-06,9.43828301989873e-05
"ENSG00000142459",584.095969748269,-0.472592865848008,0.102500814492819,-4.61062546855292,4.01459251524076e-06,9.69712976767486e-05
"ENSG00000070081",1652.13877265149,-0.484717219746043,0.105172962041031,-4.60876265476807,4.0507242151628e-06,9.7688245602931e-05
"ENSG00000166974",685.623081927981,-0.677116380793711,0.146967823098005,-4.60724236448802,4.08044298656381e-06,9.82485040246564e-05
"ENSG00000013293",240.500704995981,-1.50932873802132,0.328145744010342,-4.59956822714041,4.23367519635258e-06,0.000101776207696444
"ENSG00000221968",1886.09956696518,0.902988731833262,0.196437282855084,4.59682967870929,4.2896799573457e-06,0.000102959117201269
"ENSG00000133639",1443.737917374,0.503447814228121,0.109784628696341,4.5857768997938,4.52301382781232e-06,0.000108387728516167
"ENSG00000102760",1101.9020999627,3.06952331707272,0.670014452488275,4.58127926296699,4.62140227029564e-06,0.000110396115747047
"ENSG00000129048",1444.96974183789,-1.44305477342871,0.314985520472658,-4.58133685403475,4.62012957154328e-06,0.000110396115747047
"ENSG00000130766",847.93044847029,-0.90887327625689,0.19878091114595,-4.57223619218434,4.82546558803296e-06,0.000115089254064188
"ENSG00000010017",2202.06085895341,0.716872623083136,0.156807458385696,4.57167427151239,4.83842649348978e-06,0.000115216932773432
"ENSG00000025423",166.278747710437,-2.18837921194256,0.479242368745949,-4.56633084772736,4.96335195627597e-06,0.000118006225082888
"ENSG00000163431",6894.77385350566,1.16829886775148,0.25587425667656,4.56591015808315,4.97331747716214e-06,0.000118057826319155
"ENSG00000171492",534.116344871909,-0.660878728549057,0.144756416741935,-4.56545377002002,4.9841503106863e-06,0.000118129822308833
"ENSG00000109736",1061.17219268568,0.537914825230125,0.117884237519666,4.56307676537663,5.04093724668394e-06,0.000119289054064107
"ENSG00000103647",551.054184910419,-1.25202991121213,0.274507202971408,-4.56100932019093,5.09083210745609e-06,0.000120281828810331
"ENSG00000198793",2118.98084524747,0.84070208501299,0.184387152640141,4.55943959747426,5.12903062359789e-06,0.000120995590022414
"ENSG00000154102",71.6383651396432,-1.00375755210236,0.220170385602725,-4.55900347067358,5.13969220346678e-06,0.000121058535647752
"ENSG00000114650",1581.25671268365,0.320033950000143,0.0702045635607117,4.5585918317601,5.14977461622685e-06,0.000121107665470117
"ENSG00000079432",2082.92900823466,-0.472393390525538,0.103642148925351,-4.55792740138745,5.16608870400141e-06,0.000121179826335354
"ENSG00000168303",353.500735360734,0.691437219402451,0.151703650005041,4.55781531544873,5.16884567927622e-06,0.000121179826335354
"ENSG00000112715",1988.24770246585,-1.05170384526507,0.230862495815323,-4.55554221377894,5.22506205241467e-06,0.000122148460899939
"ENSG00000223687",11.2846871619017,-4.08820629590915,0.897423517264768,-4.55549271582438,5.2262926816217e-06,0.000122148460899939
"ENSG00000107104",1303.14789877512,1.23172570615948,0.270648229045272,4.55102074934856,5.3386282401559e-06,0.000124581702152791
"ENSG00000166484",1065.03004001083,0.770603896579557,0.169418567408863,4.54852091105125,5.40242759511913e-06,0.000125824491788943
"ENSG00000206190",301.892222127881,1.45644496362645,0.32021853261924,4.54828442224567,5.40850076953462e-06,0.000125824491788943
"ENSG00000085117",2256.11512864058,1.23185954551903,0.270939301864269,4.54662552476845,5.45128635703179e-06,0.000126625355639949
"ENSG00000165801",2041.01268922871,-0.869737078500961,0.191384311651176,-4.54445336191492,5.50779999749493e-06,0.000127742160738225
"ENSG00000197312",607.743622892272,0.928261139080098,0.204502220762623,4.53912498171637,5.64881485726902e-06,0.000130678381181754
"ENSG00000230018",38.9460782711452,2.43020917223148,0.535404063474271,4.53901891678165,5.65165663083849e-06,0.000130678381181754
"ENSG00000164237",576.562535897825,-0.863371238387149,0.190311852833904,-4.53661306708343,5.7164847915605e-06,0.000131774980469077
"ENSG00000165891",40.6601734918741,-1.64089647921942,0.361686541310591,-4.53679164636192,5.71164843115558e-06,0.000131774980469077
"ENSG00000185532",1537.01489457668,-0.527275352835263,0.11623510456299,-4.53628320650342,5.72542852619735e-06,0.000131780569953281
"ENSG00000176293",155.810210585841,-1.14146244860685,0.251686080673718,-4.5352625204833,5.75318800305643e-06,0.000132218561921532
"ENSG00000178015",23.2233617126123,2.68455710632373,0.591999645598608,4.53472755648224,5.76778876356539e-06,0.000132353273976057
"ENSG00000143740",524.686395522914,-0.451944882575951,0.099686816875211,-4.53364744449309,5.79737640457584e-06,0.000132830961644934
"ENSG00000133216",393.481716553683,-1.81376739642304,0.400104262717231,-4.53323687207227,5.80866132655706e-06,0.000132888483067533
"ENSG00000115884",430.603189093514,-0.973214698388441,0.214809359509887,-4.53059727289791,5.8817165601272e-06,0.000134356858677415
"ENSG00000107882",746.547366756589,-0.4884255670889,0.107833182311051,-4.52945518829268,5.91359744579839e-06,0.000134881676681652
"ENSG00000138385",2450.04671608432,0.882574326121598,0.194906985958094,4.52818210585513,5.94933000979466e-06,0.000135492636087729
"ENSG00000173110",13.4877316400676,-2.59351129804384,0.573142729283696,-4.52507057236016,6.03753554783849e-06,0.000137295008816838
"ENSG00000010256",1811.67409574834,0.471529636154946,0.104348045702457,4.51881616929833,6.21863578679852e-06,0.000141201257857667
"ENSG00000155897",24.0088583432713,-3.44267460871759,0.762473994237642,-4.51513708629465,6.32758204947126e-06,0.000143459925358147
"ENSG00000162630",42.9406634672398,2.86253178374048,0.634038840771928,4.51475777139364,6.3389177335528e-06,0.000143502106240145
"ENSG00000106333",8928.53941388464,-0.64342478931059,0.142560680333638,-4.51333977787401,6.38146627248742e-06,0.000144249711487794
"ENSG00000214274",183.9886473352,0.998486540224505,0.221813258411509,4.50147366020884,6.74839291686747e-06,0.000152316558458954
"ENSG00000138669",290.638379653244,-1.29714469539269,0.288321500762758,-4.49895235686926,6.82891582440275e-06,0.000153904657977053
"ENSG00000111335",82.4711909147916,-1.04179477361594,0.231698518190754,-4.49633766219535,6.91339175916904e-06,0.000155576995828551
"ENSG00000167985",217.893405255612,0.637026220256845,0.141995720283885,4.48623535260973,7.24926625037965e-06,0.000162893378875371
"ENSG00000154310",774.181546388555,-1.10392979536111,0.246106578198399,-4.48557614120813,7.27171721009039e-06,0.000163155788365658
"ENSG00000053747",1279.31503515979,1.2531455738128,0.279623816979944,4.48154090501768,7.41060252025854e-06,0.000166025998771177
"ENSG00000133103",620.90570057144,-0.631028370835875,0.140924263811388,-4.47778369579025,7.54219629492587e-06,0.000168724612831097
"ENSG00000139269",17.6948576637233,-2.12988374594168,0.476164583527722,-4.47299908397676,7.7130108006437e-06,0.000172291369580751
"ENSG00000082458",399.271210883853,-0.804786664646443,0.180133114994243,-4.46773301328945,7.90528823909135e-06,0.000176326348131132
"ENSG00000141574",649.045170635335,-0.75584596154194,0.169237564451539,-4.46618316678965,7.9627442545677e-06,0.000177346708434453
"ENSG00000158828",3504.22561228922,0.379541409465943,0.0849990833584183,4.46524120578476,7.99785951615077e-06,0.000177606425765548
"ENSG00000197062",362.886056018922,-0.56408763360972,0.126326335176881,-4.46532097064233,7.99488024300768e-06,0.000177606425765548
"ENSG00000146281",422.588626593251,0.605336116488852,0.135661027428241,4.46212245303131,8.11518269053425e-06,0.000179947938284248
"ENSG00000100266",1011.08742097942,0.549395048000493,0.123304108009502,4.4556102539435,8.36548894618801e-06,0.000185227090774879
"ENSG00000172667",4275.95434035882,-0.468282042316633,0.10518677418597,-4.45190990921266,8.51098755211764e-06,0.00018817358609755
"ENSG00000109881",67.5847492169301,-1.13297437425502,0.254545253649007,-4.4509742688712,8.54815849789576e-06,0.00018871991319334
"ENSG00000177706",1947.47024242559,1.07132168830182,0.240802184987057,4.44896996411973,8.6283080008017e-06,0.000190212117426698
"ENSG00000154263",154.826700477768,-1.34819388267096,0.303102760084172,-4.44797626486992,8.66831053349656e-06,0.000190816225334019
"ENSG00000117461",219.71542270997,-1.56107703420907,0.351037957763697,-4.4470320080312,8.70648688701959e-06,0.00019137843817694
"ENSG00000130402",7227.13088029922,0.829113814964176,0.186482056849678,4.44607823921912,8.74521089275082e-06,0.000191396270188889
"ENSG00000172497",22.8090246392556,-1.81422613346532,0.407998882501217,-4.44664485927829,8.72218572993032e-06,0.000191396270188889
"ENSG00000282844",7227.13088029922,0.829113814964176,0.186482056849678,4.44607823921912,8.74521089275082e-06,0.000191396270188889
"ENSG00000158122",864.055169832609,0.86552707073957,0.194776601575481,4.44369120181078,8.84284985216501e-06,0.000193253911992841
"ENSG00000152518",8269.97472534711,0.653468899633011,0.147073224352945,4.44315341903989,8.86499056104556e-06,0.000193458619664315
"ENSG00000177663",940.366871086149,0.627217056738247,0.141189915864821,4.44236440610081,8.89757040308708e-06,0.000193890221229862
"ENSG00000135362",109.368228402627,1.18677931341135,0.267311288305838,4.43969022383195,9.00884562594745e-06,0.00019547129943406
"ENSG00000145362",2030.16704388888,-1.03658994810023,0.233474281092405,-4.43984640727929,9.00231028931285e-06,0.00019547129943406
"ENSG00000278788",630.401480440419,0.637064423549727,0.143474990992606,4.44024717577823,8.98556126096802e-06,0.00019547129943406
"ENSG00000151332",333.214476825215,-0.525356525893238,0.118495719763545,-4.43354854455144,9.26946239038423e-06,0.000200551439860527
"ENSG00000183621",494.244200489439,0.702661226696136,0.158486411362665,4.43357396167066,9.26836914119864e-06,0.000200551439860527
"ENSG00000115841",182.372182087865,0.756007572770649,0.170535326054529,4.43314350323471,9.28690078999059e-06,0.000200642100519839
"ENSG00000164292",15288.3343204177,1.06640579471603,0.240680220944845,4.4307994671503,9.38843665810004e-06,0.000202546827901603
"ENSG00000179300",68.2104445755347,3.03781044310224,0.686335102984621,4.42613299231222,9.59373894267364e-06,0.000206388034498284
"ENSG00000180891",1105.72890760602,0.649005118721362,0.146621784384891,4.42638944440673,9.58234579980336e-06,0.000206388034498284
"ENSG00000103175",274.850806295149,1.66418194807356,0.377117663929638,4.41289843263365,1.01995853182741e-05,0.000219110240631576
"ENSG00000159720",1497.03235440015,-0.388786406249537,0.0881089178989237,-4.41256589594646,1.02152688562548e-05,0.000219136326951811
"ENSG00000167771",45.9705586712598,-1.40745850901477,0.319009931696075,-4.4119582783262,1.02439856361629e-05,0.000219441531060378
